time,PC1,PC2,PC3,PC4,PC5,PC6
3.3,-0.10188796659749827,-0.02114528977241956,-0.06117373421241874,-0.06706488225966231,0.03120894546728687,-0.07517910142161972
3.302,-0.08278694780685439,-0.032855810808857425,-0.08639140727834325,-0.06002653995857343,-0.0019373031804962493,-0.08055384005989628
3.304,-0.04725538592575972,-0.04545895863718059,-0.1155508026092824,-0.03624556842097488,-0.0012517563672876828,-0.05456106905244433
3.306,-0.028731367049671955,-0.04497362447926471,-0.12103394912764688,-0.038912977300554104,-0.03479599163413212,-0.06858168947444715
3.308,-0.060526433396080735,-0.036093852941403166,-0.09901218683559569,-0.054154180272524076,-0.013961654853292225,-0.07048591758774687
3.31,-0.08212822094594631,-0.02861655164048388,-0.10310425236130363,-0.042795947534324794,0.030440128661928117,-0.04557263318338176
3.312,-0.047787803553995506,-0.02031581049506495,-0.10844022258813361,-0.03773695268794726,0.022182096370930566,-0.0403130227341063
3.314,-0.05777058530485499,-0.01756589522426839,-0.08361109161421022,-0.04571760281152574,0.024734881051467456,-0.05942017727275577
3.316,-0.059930088230856604,-0.021996122030038798,-0.10396825856860548,-0.03328938377241887,0.043691225429741354,-0.05050373834627807
3.318,-0.02788534906019363,-0.008149164729619683,-0.09885623715918511,-0.03569814170852659,0.035357716357172345,-0.03671708452086214
3.32,-0.01835026149154331,-0.0056246591347127416,-0.07674168944809599,-0.04801827726093867,0.031048284687937626,-0.042036760863325924
3.322,-0.017928551917783888,-0.003366074283519413,-0.08432618773381353,-0.032668578744439195,0.05605023082862689,-0.022386110477250948
3.324,-0.037933151884521815,-0.0047983407118881785,-0.08505318767489732,-0.0331105799363909,0.04057419029935906,-0.02485748568907757
3.326,-0.019260490085136226,-0.0013330012733740924,-0.08526325371836013,-0.028195348770999572,0.03306934406059361,-0.016199695265435753
3.328,0.014038254562953982,-0.016710506644056863,-0.11036030660006324,-0.018601322707985386,0.023623706634073992,-0.012052051927191247
3.33,0.026394322709011077,-0.023519228668283564,-0.11284688249481145,-0.015354743150653492,-0.006524114269475374,-0.0206367733085189
3.332,0.03552154908677502,-0.025373898620661774,-0.1306340278067155,-0.013090955760755297,-0.026230385835305594,-0.025922648536066857
3.334,0.04601571263831906,-0.026795818818879498,-0.13968187554676462,-0.008029274249777393,-0.026649744734002005,-0.020228349125660773
3.336,0.03796051799229333,-0.01864336406829693,-0.11375335736351076,-0.01889398525120002,-0.020218821922523337,-0.014209000856757437
3.338,0.029230633216012415,-0.002906732156511323,-0.08705036806630422,-0.02647292234393872,-0.014086486394793048,-0.007812256449959006
3.34,0.03215058140550165,-0.019973579990940137,-0.10677133424073572,-0.010173910151527351,-0.00833999036951467,0.005413023825494619
3.342,0.04307919706171654,-0.021453871120937693,-0.13426790474110092,0.00712220331209845,-0.0017807278657564647,0.022286353925007045
3.344,0.046881367717329765,-0.029239376309978835,-0.16711088425974177,0.020194676850486176,-0.009170246187595025,0.021929930619823016
3.346,0.07334637237945149,-0.02797006886622601,-0.15091679426777974,0.010892473941087624,-0.031105583213764443,0.010295092524838298
3.348,0.06303665894024475,-0.0363218669438203,-0.13598705744578973,0.011840838544264487,-0.015040454220685714,0.008179034452797785
3.35,0.07663230013752179,-0.03351338534230416,-0.16337146535178954,0.021166406735599125,-0.04156734953101127,0.015382452522266438
3.352,0.03716747071265151,-0.015163092169663878,-0.10948628261680611,0.006072002329568859,-0.013994514175705979,0.01707038765720728
3.354,0.03102289198137976,-0.002129790483968843,-0.08138161406000657,0.003785128724656231,0.023387041413700453,0.04160574281836192
3.356,0.012793010191565871,0.0019685124154994317,-0.05970394980728038,-0.008243588907208796,0.013603173301352953,0.036662137819818336
3.358,0.013036936510950012,0.002231195142867457,-0.05341840945793856,-0.014834785928228759,-0.029556920973290244,0.005265070017553655
3.36,0.019113988470424986,-0.0063429508192349646,-0.08020500045070655,0.000874019113338347,-0.006614989537676278,0.01802599295612878
3.362,0.04140482928372187,-0.01467874243054939,-0.12599009691823188,0.02367598468100226,0.010219004591160659,0.03718538792959253
3.364,0.05207319994506917,-0.011824329905982381,-0.11884383591573881,0.018157066787640924,-0.005395095682310758,0.022280065145716788
3.366,0.04641069469706348,-0.011468215216608256,-0.09933449798894509,-0.0001038075187026773,-0.013117574984934429,0.0009536704468210386
3.368,0.03434992559154107,-0.01951335057255145,-0.11078313653075368,0.01117458597368902,0.006275477226877559,0.004817491275749442
3.37,0.013239929708408074,-0.011521167111955449,-0.10407004395879325,0.017472127889684014,0.0277772969612179,0.0204640097734463
3.372,0.0029364581662937013,-0.009051181704487985,-0.08864492375551881,0.00827252093475928,0.0300948601021243,0.009618186813570727
3.374,0.030566906054412354,-0.020504790482615914,-0.09655039256936815,0.004092584819241447,-0.006050870052711212,-0.013485357346624078
3.376,0.030488600924335505,-0.019812193452056873,-0.0962427234427343,0.004878621959215631,-0.008972582898424442,-0.00986485949557203
3.378,0.007523348127784914,-0.026770793350255215,-0.10486346965828161,0.011517051982310362,0.020423154611767372,0.006956852817698241
3.38,-0.013260286732431055,-0.016503192156678868,-0.06712353805789947,-0.005918418852657816,0.023316515578901274,-0.0008576330321857219
3.382,-0.005648739969270589,-0.023864891728769967,-0.06812119819816129,-0.008235177669692437,0.0006124292137768788,-0.011110693208864
3.384,-0.007137566382307019,-0.03419311832928797,-0.07598019026437927,-0.00989456060051331,-0.04065152612714226,-0.030211691218586346
3.386,-0.00444280123296395,-0.03926961213545505,-0.0768651735859706,-0.007508012378159114,-0.05036843363201084,-0.02778642025080979
3.388,-0.002142858172790145,-0.05537825220733204,-0.12374949623748925,0.008671920424053414,-0.07913038344484859,-0.046172621293925666
3.39,-0.045028516539890165,-0.04486742273777351,-0.09055922323024138,-0.01158250129093697,-0.06368986442875871,-0.05457656028772272
3.392,-0.07828720438032959,-0.031607663015357605,-0.052363287894855504,-0.022773757015540148,-0.029675353482771276,-0.04975807213811374
3.394,-0.08353412963960244,-0.02379611972067549,-0.03678376625217456,-0.02222621871219174,0.008953041464146199,-0.03366395358429662
3.396,-0.0885178596174747,-0.019998132770164177,-0.025176378012426268,-0.030568312255806977,0.014690413749267398,-0.030883396200910972
3.398,-0.074193462677704,-0.026020664347723287,-0.0403597895005594,-0.029436465814767835,-0.0006849729896726834,-0.03601476043960354
3.4,-0.07804013571903927,-0.024916725855182023,-0.03555555320266335,-0.02873903177511232,0.02567528294880767,-0.03962128936005153
3.402,-0.09925922228137232,-0.030954627513559096,-0.041454425726532,-0.019133700124899667,0.05763306738918433,-0.025159256873927525
3.404,-0.10918925086118565,-0.05859709110956985,-0.0662599392311727,-0.012681036426196847,0.03198350871379416,-0.03298598309281425
3.406,-0.1472967659081073,-0.09325305526917999,-0.091712262835269,-0.0024008043515770395,0.034484769338267655,-0.02261077892478481
3.408,-0.21076967373240899,-0.16412216472850213,-0.1356371773356013,0.009580711144564467,0.016748936846009806,-0.019810789134827995
3.41,-0.32955240760811566,-0.25935634871815133,-0.15311572545307583,0.0013722732365927387,-0.014918270514068202,-0.046574535902467275
3.412,-0.44505666438736896,-0.2797089544216307,-0.10268833996610556,-0.013938376567173503,0.0126464183647416,-0.06842441387307033
3.414,-0.40921588173063195,-0.1676650403254541,-0.08408752434954654,-0.015290383798070876,0.04303077471604531,-0.07864360774646559
3.416,-0.4730311109872834,0.0012904392668096033,-0.08751501386679598,-0.01879997646354439,0.024558836625741935,-0.11599425172260361
3.418,-0.6575097411210944,0.17523081858066303,-0.09559042920829093,-0.011099720007499439,0.04502134872085267,-0.12841704166571968
3.42,-0.8864604650519249,0.36625083917929335,-0.11275064764923416,0.01429338269576682,0.02935046349247625,-0.12973781278317245
3.422,-1.2109180022266617,0.5642567322839873,-0.13528610781015818,0.03248653677943268,0.024149073622009905,-0.1319534237486764
3.424,-1.6181378416638985,0.7674315297859792,-0.10988502550527535,0.03076564515399972,0.03359959100960655,-0.11237427953808332
3.426,-2.1044617332641926,0.9844461343420932,-0.07343415748022515,0.0299229244657275,0.053422877864965364,-0.09916424487003354
3.428,-2.499635588819225,1.2251215658322112,-0.06252398596901707,0.03677289797478177,0.06147894360249361,-0.08053325686052608
3.43,-2.73057058512246,1.5007199816962309,-0.05195190336874647,0.04137368622150656,0.07009378207818152,-0.05474498009098699
3.432,-2.740532075729163,1.7777992152344957,-0.03758246015995748,0.04361364324006629,0.10071136368710323,-0.030060172204612948
3.434,-2.4500503127167854,2.0916730885538537,0.0046214498195328736,0.039700756932054805,0.06393092316944891,-0.029768455707597136
3.436,-2.045705311975292,2.4288862391326957,0.09466889230969723,0.029107546694084975,0.0031027462436536545,-0.06849741054451669
3.438,-1.2030001189830877,2.56815073604009,0.2073968175540047,0.0206920563018015,-0.00882080323076521,-0.1157196626534235
3.44,0.5067865518250387,2.2045264232403885,0.27418261474280264,0.015184839129674894,0.0023994352024910588,-0.14315025981428858
3.442,2.2076089473303084,1.6446541004151138,0.24775224218304764,0.015077570226849498,0.10383597057336721,-0.11571891948045578
3.444,3.317315702031172,1.252197936310647,0.05067610479812535,0.06404356355388431,0.14653949020854398,-0.07652049283597354
3.446,4.001956475518189,0.9961263981460464,-0.1494631738993044,0.10022563896838062,0.15741268179708418,-0.040000315519531225
3.448,4.188152703163436,0.8561920536490881,-0.26687805045718005,0.1011831296182845,0.07939514683348099,-0.07090591289170191
3.45,3.8867537953296756,0.7670801718108037,-0.30775964155684377,0.09699871075074284,0.035150650612462024,-0.12114568070327872
3.452,3.365339378075026,0.6886976821120493,-0.1883174665523271,0.038462533965041436,0.026568773559441563,-0.13483406207028867
3.454,2.800190675265666,0.6103405945418564,-0.029707136216003426,-0.01365387873984619,0.02970361312874724,-0.11213918715057883
3.456,2.3124990324075796,0.5306621036650373,0.08555084188074515,-0.07343082598512807,-0.026603161153414552,-0.10725860870598908
3.458,1.9278219153120562,0.46010748236662596,0.14171265705820651,-0.11480125082009228,-0.10702998501398893,-0.13827449256771313
3.46,1.5734104970510172,0.38247433995344415,0.16795176613009444,-0.12092528329122107,-0.09637554309465325,-0.11105432402857461
3.462,1.2484769330667542,0.3102159091222207,0.1864072842241656,-0.12118720364148046,-0.06483008810484076,-0.08122138769466769
3.464,0.9764451578962295,0.24807376755412208,0.20134854927139298,-0.11690946521053024,-0.043115873626752024,-0.060633668086541984
3.466,0.7471054809760547,0.17805372189865404,0.1702553894844211,-0.09949403184560138,-0.005612541548391594,-0.031172753219741566
3.468,0.5535565896803759,0.09101189415765122,0.09794108822564446,-0.08375257592830557,-0.053153902896479484,-0.0488738792658288
3.47,0.3993259436868093,0.025705343534161686,0.024487853617391517,-0.0599052918646069,-0.06870686165220495,-0.05149556707352783
3.472,0.2814616120530884,-0.02935292655052353,-0.004782179944274442,-0.05134646265154148,-0.08604059886580719,-0.06389826448796486
3.474,0.16523659197584242,-0.04376305733530589,0.026293343789603414,-0.06474025723474083,-0.0378782137409321,-0.0655233930331716
3.476,0.1234325939207359,-0.05576070290361933,0.043872601368865095,-0.053612971294681185,0.01402419607867139,-0.02827596993248424
3.478,0.13074392165497908,-0.0890513148577563,-0.0195911958602321,-0.033047037881807274,-0.03251814787392472,-0.04355048243248525
3.48,0.11587245005615895,-0.11147792350884411,-0.040303877562483804,-0.03118067564571755,-0.06388543774824071,-0.06421463296674991
3.482,0.09604812534759254,-0.09784835775180244,0.0006603628204056061,-0.04522911752185643,-0.02761226787712911,-0.04761003106279132
3.484,0.0858909151617628,-0.09521244321980855,0.005838130854242365,-0.03575326360176597,0.025874148895240652,-0.022372961013805138
3.486,0.05304088210584253,-0.08706617321929508,0.017340414519570347,-0.025675816202526826,0.08229593753764729,0.007922918333970363
3.488,0.05876209192374896,-0.10183283396331377,-0.02199904331288529,-0.014589148682723051,0.046207645466150096,0.000985554720159766
3.49,0.08101825019509923,-0.13107465732438275,-0.08190609068032928,-0.0004542413877709329,-0.03208105876478442,-0.033845011781582675
3.492,0.04846288429147282,-0.14134002473533847,-0.11093872371654709,0.01274285066660473,-0.021341161878576466,-0.03750359546930545
3.494,0.07709005086003107,-0.1257160834409007,-0.07421633659404027,0.008784790043931685,0.0002430085265191915,-0.014023719493991452
3.496,0.08374437418331555,-0.130263028730698,-0.07306528936154782,-0.001065963350163303,-0.03937949729996792,-0.03154137008151462
3.498,0.0678944051926172,-0.14916344657007688,-0.09791040319110982,0.024346776049508995,-0.03018912926186168,-0.021131186166177547
3.5,0.0729473102873388,-0.16044520406704935,-0.12295318411128868,0.03758386676186586,-0.0663721675431369,-0.0262915043223214
3.502,0.053408109128049726,-0.1637319661107422,-0.12281921130029409,0.05242060810923178,-0.057209383803664124,-0.0167546638921525
3.504,0.03218075529236087,-0.16001390264474818,-0.08836745640565734,0.04172413881781402,-0.04300095487134067,-0.017235189665520064
3.506,0.011549613772979334,-0.1568156689163952,-0.06133499209266875,0.041219578804347096,-0.058006297147604205,-0.03636988653114607
3.508,-0.03298178160198661,-0.13714270042335977,0.007680147774333508,0.033636091207575256,0.029174010126249764,-0.00776123294473833
3.51,-0.031693279874834,-0.14582015343268312,0.013151492105528672,0.03543219499714638,0.030044627448237576,-0.022203816393462122
3.512,-0.012529379571668236,-0.16181986659415928,-0.02680695926011745,0.04949208624539976,0.005901296248292774,-0.03973088738345222
3.514,0.009453278793836672,-0.17314929158569284,-0.05935558476712706,0.0616038287516446,-0.00037048081565984237,-0.03137614836604281
3.516,0.01070086523172379,-0.19570225757821133,-0.0777094051797271,0.06389867755335937,-0.01449634837139344,-0.05260030278438876
3.518,-0.009758331305587915,-0.1864227988306726,-0.03864197896260165,0.044740174725648514,0.02074597631427819,-0.05523600650044511
3.52,-0.006933541424362347,-0.17210988345244185,-0.011642924900386608,0.027331698401272326,0.010684769464836876,-0.05648765380722604
3.522,-0.012509336535522388,-0.17386089201235058,-0.0396178087663841,0.033693252555715036,0.011701454050260286,-0.04770020330009992
3.524,0.00534428310611586,-0.17030131333469575,-0.03948155816308195,0.03168572785807344,0.019639912473524486,-0.03426767974583213
3.526,-0.007414387782458061,-0.17170616396509436,-0.052316862153772486,0.026223858859563996,0.026316171799795736,-0.0369300095580746
3.528,-0.021984318753737915,-0.16303251887451684,-0.03750349430390592,0.0018199007295673607,0.03322764450703831,-0.04337948119178903
3.53,-0.04383533588348047,-0.15763790214986054,-0.02155581808245304,-0.02057077884588185,0.003386684715466292,-0.07223902097959363
3.532,-0.03644043664924984,-0.17308159006708027,-0.048358908000933135,-0.038413227327012585,-0.05392848244467518,-0.1047567885391678
3.534,-0.05801196467381178,-0.17196062888029925,-0.04663115206581083,-0.03615708862470239,-0.013612923286152557,-0.08116340509882859
